ocity_code,dcity_code,WILL_Idx,REAL_Idx,O_X,O_Y,D_X,D_Y
620700,640300,0.06,0.02461112,99.82270207,38.9557895,106.527135,37.46237905
620700,640400,0.03144444,0.01144444,99.82270207,38.9557895,106.1817944,35.9170983
620700,640500,0.2152778,0.08816666,99.82270207,38.9557895,105.5013166,37.01284548
620700,650100,0.35244444,0.137,99.82270207,38.9557895,87.78095236,43.73150711
620700,650200,0.01455558,0.0048889,99.82270207,38.9557895,84.93812351,45.24483068
620700,650400,0.0663889,0.02805556,99.82270207,38.9557895,89.82962783,42.38781724
620700,650500,0.31383334,0.11538888,99.82270207,38.9557895,93.51478478,43.03902053
620700,652300,0.07705554,0.035,99.82270207,38.9557895,89.78842391,44.34467412
620700,652700,0.01644446,0.00572224,99.82270207,38.9557895,81.84048489,44.81916347
620700,652800,0.0558889,0.02316666,99.82270207,38.9557895,87.46363229,39.49417197
620700,652900,0.03322222,0.01661112,99.82270207,38.9557895,82.56979161,41.01577424
620700,653100,0.02627776,0.00911112,99.82270207,38.9557895,77.22007367,38.15819385
620700,654000,0.06433334,0.02444442,99.82270207,38.9557895,82.07710089,43.43282098
620700,654200,0.02488888,0.01194444,99.82270207,38.9557895,84.80081862,43.89202375
620700,654300,0.02249998,0.009,99.82270207,38.9557895,88.30177918,46.07749565
620700,659001,0.02355558,0.00855558,99.82270207,38.9557895,86.03558277,44.30553786
620700,659002,0.00488888,0.0025,99.82270207,38.9557895,81.31426652,40.59961007
620700,659004,0.00561112,0.00250002,99.82270207,38.9557895,87.55452236,44.36074215
620700,659005,0.00355556,0.00177778,99.82270207,38.9557895,87.95673814,47.24276871
620700,659011,0.0067778,0.00400002,99.82270207,38.9557895,,
620800,110000,0.05033332,0.006,107.2299847,35.19846591,116.4126385,40.18563339
620800,120000,0.01977776,0.00427778,107.2299847,35.19846591,117.3448434,39.28473222
620800,130100,0.00788888,0.00183334,107.2299847,35.19846591,114.4394938,38.13053735
620800,130400,0.00566666,0.00183332,107.2299847,35.19846591,114.5429506,36.55244711
620800,130600,0.00444444,0.00122222,107.2299847,35.19846591,115.1711311,39.0215841
620800,131000,0.00505556,0.00133334,107.2299847,35.19846591,116.5342448,39.10851783
620800,140100,0.00911112,0.0015,107.2299847,35.19846591,112.3296104,37.88124082
620800,140400,0.00811112,0.0023889,107.2299847,35.19846591,112.915697,36.47603248
620800,140500,0.00333334,0.00127778,107.2299847,35.19846591,112.706737,35.61051272
620800,140700,0.00866666,0.0015,107.2299847,35.19846591,112.9621265,37.32670067
620800,140800,0.04227778,0.01366668,107.2299847,35.19846591,111.0659043,35.18753039
620800,141000,0.0356111,0.00761112,107.2299847,35.19846591,111.3766745,36.22673116
620800,150300,0.02899998,0.00794444,107.2299847,35.19846591,106.8697033,39.42534191
620800,150600,0.02777778,0.0063889,107.2299847,35.19846591,108.6284617,39.41184161
620800,150800,0.02022222,0.00549998,107.2299847,35.19846591,107.5476375,41.57244044
620800,152900,0.0605,0.01605556,107.2299847,35.19846591,102.4489644,40.49706802
620800,310000,0.03794444,0.00594444,107.2299847,35.19846591,121.4344714,31.07414694
620800,320100,0.01894444,0.00333334,107.2299847,35.19846591,118.8427613,31.9277776
620800,320200,0.00494444,0.00144446,107.2299847,35.19846591,120.3298287,31.6915444
620800,320300,0.02088888,0.00727778,107.2299847,35.19846591,117.5129175,34.26582067
620800,320400,0.00216666,0.00061112,107.2299847,35.19846591,119.4004853,31.50684914
620800,320500,0.0323889,0.00594444,107.2299847,35.19846591,120.6558596,31.38349197
620800,330100,0.02577778,0.00411112,107.2299847,35.19846591,119.4708146,29.89986219
620800,330200,0.004,0.00122224,107.2299847,35.19846591,121.4753616,29.73379301
620800,330400,0.00316666,0.00122224,107.2299847,35.19846591,120.7789899,30.6219319
620800,330700,0.00472222,0.00122222,107.2299847,35.19846591,119.9522159,29.11710724
620800,340100,0.01277776,0.00344444,107.2299847,35.19846591,117.3550905,31.76262308
620800,340800,0.00138888,0.00072222,107.2299847,35.19846591,116.4864584,30.57560327
620800,341200,0.01294444,0.00483336,107.2299847,35.19846591,115.7041056,32.91708432
620800,341300,0.00694444,0.00227778,107.2299847,35.19846591,117.2100079,33.85954517
620800,341500,0.00255556,0.00116668,107.2299847,35.19846591,116.2287615,31.6589212
620800,341600,0.00322222,0.00172222,107.2299847,35.19846591,116.1802003,33.43557233
620800,370100,0.00322222,0.00077778,107.2299847,35.19846591,117.2154615,36.63697278
620800,370200,0.00472222,0.00077778,107.2299847,35.19846591,120.1454016,36.44814699
620800,370300,0.02327778,0.00077778,107.2299847,35.19846591,118.0532572,36.60786112
620800,370800,0.02083334,0.0073889,107.2299847,35.19846591,116.7355628,35.36937488
620800,370900,0.00183334,0.00061112,107.2299847,35.19846591,117.0251512,36.00172708
620800,371300,0.01216668,0.00455556,107.2299847,35.19846591,118.280571,35.30939882
620800,371400,0.00116666,0.00061112,107.2299847,35.19846591,116.6472134,37.24829922
620800,371500,0.00422222,0.00183336,107.2299847,35.19846591,115.881248,36.45823301
620800,371700,0.025,0.00927778,107.2299847,35.19846591,115.6927151,35.15104507
620800,410100,0.09072222,0.02800002,107.2299847,35.19846591,113.4726362,34.6255035
620800,410200,0.0266111,0.00933334,107.2299847,35.19846591,114.5353871,34.60479893
620800,410300,0.076,0.02072224,107.2299847,35.19846591,112.0317707,34.29234398
620800,410400,0.01877778,0.0058889,107.2299847,35.19846591,112.9620136,33.94210601
620800,410500,0.00633332,0.00188888,107.2299847,35.19846591,114.6450216,35.47493805
620800,410700,0.02305558,0.00783332,107.2299847,35.19846591,114.0894418,35.26381432
620800,410800,0.0235,0.0086111,107.2299847,35.19846591,113.1318127,35.11257246
620800,411000,0.01672222,0.0056111,107.2299847,35.19846591,113.7096941,34.07233588
620800,411100,0.00622224,0.00244446,107.2299847,35.19846591,113.8996617,33.65562973
620800,411200,0.07099998,0.0316111,107.2299847,35.19846591,110.7728005,34.2245224
620800,411300,0.10216668,0.04611112,107.2299847,35.19846591,112.283537,33.04422256
620800,411400,0.0281111,0.00938888,107.2299847,35.19846591,115.6975978,34.2891748
620800,411500,0.01122222,0.0032222,107.2299847,35.19846591,114.8834076,32.08134905
620800,411600,0.02361108,0.00783334,107.2299847,35.19846591,114.8776668,33.72195465
620800,411700,0.02005556,0.00633334,107.2299847,35.19846591,114.1507746,32.92334957
620800,419001,0.00466668,0.0025,107.2299847,35.19846591,112.3924557,35.09959215
620800,420100,0.03405556,0.00761112,107.2299847,35.19846591,114.3427562,30.62396128
620800,420300,0.0198889,0.00605556,107.2299847,35.19846591,110.4410071,32.45683699
620800,420500,0.005,0.00127778,107.2299847,35.19846591,111.1352881,30.74752984
620800,420600,0.01783336,0.00611112,107.2299847,35.19846591,111.9363452,31.93204701
620800,420800,0.00172222,0.00055556,107.2299847,35.19846591,112.6087054,31.0705521
620800,420900,0.00294444,0.00138888,107.2299847,35.19846591,113.8790148,31.11816996
620800,421000,0.00705556,0.00288888,107.2299847,35.19846591,112.6622183,29.85392541
620800,421100,0.00305556,0.00144444,107.2299847,35.19846591,115.3396675,30.71605164
620800,429004,0.00127778,0.00055556,107.2299847,35.19846591,113.3757464,30.28988414
620800,430100,0.02194446,0.0047778,107.2299847,35.19846591,113.1529965,28.22714474
620800,440100,0.00705556,0.00155556,107.2299847,35.19846591,113.5390412,23.33085285
620800,440300,0.00683332,0.00116668,107.2299847,35.19846591,113.9657025,22.66431547
620800,441900,0.00344446,0.00127778,107.2299847,35.19846591,113.7011046,22.93821441
620800,500000,0.10822222,0.02694446,107.2299847,35.19846591,107.8744696,30.05717426
620800,510100,0.19444442,0.0371111,107.2299847,35.19846591,103.9295662,30.65357737
620800,510600,0.00222222,0.00072222,107.2299847,35.19846591,104.4348366,31.13004501
620800,510700,0.02344444,0.00555552,107.2299847,35.19846591,104.7029471,31.8491318
620800,510800,0.03272222,0.00694446,107.2299847,35.19846591,105.7824115,32.26212119
620800,510900,0.0045,0.00216668,107.2299847,35.19846591,105.471582,30.63179483
620800,511300,0.0165,0.00466666,107.2299847,35.19846591,106.2036822,31.19562197
620800,511400,0.00166666,0.00061112,107.2299847,35.19846591,103.6613862,30.08398154
620800,511500,0.00288888,0.0016111,107.2299847,35.19846591,104.6352483,28.57370736
620800,511700,0.00555556,0.00205556,107.2299847,35.19846591,107.6447699,31.36620048
620800,511900,0.01594444,0.00555556,107.2299847,35.19846591,107.0375856,32.017158
620800,513200,0.09633336,0.01072222,107.2299847,35.19846591,102.6092624,32.40023992
620800,520100,0.00433332,0.00161112,107.2299847,35.19846591,106.7069334,26.84251645
620800,530100,0.011,0.00233334,107.2299847,35.19846591,102.8727812,25.38683915
620800,540100,0.02400002,0.00377776,107.2299847,35.19846591,91.08983076,30.03732204
620800,610100,2.19672224,0.72855556,107.2299847,35.19846591,108.7914631,34.10717435
620800,610200,0.042,0.01427778,107.2299847,35.19846591,109.0331555,35.1960268
620800,610300,1.74588886,0.67977776,107.2299847,35.19846591,107.2008116,34.37893087
620800,610400,1.2335,0.52177778,107.2299847,35.19846591,108.3901729,34.7849521
620800,610500,0.179,0.06,107.2299847,35.19846591,109.8513244,34.94933878
620800,610600,0.12283332,0.02655556,107.2299847,35.19846591,109.3153279,36.43705706
620800,610700,0.17316666,0.04300002,107.2299847,35.19846591,107.1030166,33.09050203
620800,610800,0.05355558,0.01227778,107.2299847,35.19846591,109.5659762,38.03854295
620800,610900,0.02222222,0.0052778,107.2299847,35.19846591,108.9262447,32.75748098
620800,611000,0.06533332,0.01994444,107.2299847,35.19846591,109.9008772,33.64791752
620800,620100,1.84533336,0.71005558,107.2299847,35.19846591,103.6378777,36.355194
620800,620200,0.03766664,0.0057222,107.2299847,35.19846591,98.21061075,39.82839919
620800,620300,0.03666664,0.00994448,107.2299847,35.19846591,102.0434563,38.43226958
620800,620400,0.48816666,0.21205554,107.2299847,35.19846591,105.0238868,36.23132302
620800,620500,1.54111114,0.63011112,107.2299847,35.19846591,105.7377839,34.64732994
620800,620600,0.11972222,0.0382778,107.2299847,35.19846591,103.0572447,38.17552027
620800,620700,0.08011112,0.01911112,107.2299847,35.19846591,99.82270207,38.9557895
620800,620900,0.11855554,0.01605556,107.2299847,35.19846591,96.05605021,40.26035896
620800,621000,1.5165,0.60316668,107.2299847,35.19846591,107.5905094,36.16249081
620800,621100,0.40483334,0.1561111,107.2299847,35.19846591,104.4529881,35.11963209
620800,621200,0.28605554,0.05622222,107.2299847,35.19846591,105.2219039,33.59690725
620800,622900,0.10661112,0.02722222,107.2299847,35.19846591,103.2873444,35.62419073
620800,623000,0.1188889,0.01072222,107.2299847,35.19846591,102.759753,34.85963875
620800,630100,0.37083334,0.12955556,107.2299847,35.19846591,101.4368998,36.82579654
620800,630200,0.07061112,0.03272222,107.2299847,35.19846591,102.3434264,36.33207619
620800,632200,0.03672222,0.00227776,107.2299847,35.19846591,100.3035137,37.75825597
620800,632300,0.001,0.00066666,107.2299847,35.19846591,101.5676657,34.84906075
620800,632500,0.01788888,0.0187778,107.2299847,35.19846591,100.252423,35.90267138
620800,632800,0.049,0.01683334,107.2299847,35.19846591,94.90234287,37.00386429
620800,640100,0.51738888,0.16122224,107.2299847,35.19846591,106.0829326,38.51390127
620800,640200,0.07711112,0.01855556,107.2299847,35.19846591,106.5124476,39.00628937
620800,640300,0.19466668,0.07366664,107.2299847,35.19846591,106.527135,37.46237905
620800,640400,1.66916664,0.86227778,107.2299847,35.19846591,106.1817944,35.9170983
620800,640500,0.58194448,0.1933889,107.2299847,35.19846591,105.5013166,37.01284548
620800,650100,0.0805,0.02138888,107.2299847,35.19846591,87.78095236,43.73150711
620800,650500,0.0237778,0.00661112,107.2299847,35.19846591,93.51478478,43.03902053
620800,652300,0.0136111,0.0042222,107.2299847,35.19846591,89.78842391,44.34467412
620800,652700,0.0015,0.00055556,107.2299847,35.19846591,81.84048489,44.81916347
620800,652800,0.01811112,0.0047778,107.2299847,35.19846591,87.46363229,39.49417197
620800,652900,0.00527778,0.0015,107.2299847,35.19846591,82.56979161,41.01577424
620800,653100,0.00461112,0.00144444,107.2299847,35.19846591,77.22007367,38.15819385
620800,653200,0.00277778,0.00127778,107.2299847,35.19846591,81.19238956,37.4228177
620800,654000,0.0158889,0.00366668,107.2299847,35.19846591,82.07710089,43.43282098
620900,110000,0.06333332,0.00794446,96.05605021,40.26035896,116.4126385,40.18563339
620900,120000,0.01650002,0.00272224,96.05605021,40.26035896,117.3448434,39.28473222
620900,130100,0.01688888,0.00344444,96.05605021,40.26035896,114.4394938,38.13053735
620900,130200,0.01611108,0.00522222,96.05605021,40.26035896,118.3378454,39.71328451
620900,130400,0.01638892,0.00494442,96.05605021,40.26035896,114.5429506,36.55244711
620900,130500,0.01966666,0.0066111,96.05605021,40.26035896,114.799974,37.28729441
620900,130600,0.01522222,0.00338888,96.05605021,40.26035896,115.1711311,39.0215841
620900,140100,0.01116666,0.00211112,96.05605021,40.26035896,112.3296104,37.88124082
620900,140800,0.00822224,0.00238888,96.05605021,40.26035896,111.0659043,35.18753039
620900,141000,0.00233334,0.00094444,96.05605021,40.26035896,111.3766745,36.22673116
620900,141100,0.01594444,0.0065,96.05605021,40.26035896,111.2626578,37.67870361
620900,150100,0.02711112,0.00494448,96.05605021,40.26035896,111.4979894,40.59109042
620900,150200,0.0256111,0.00805556,96.05605021,40.26035896,110.2604084,41.54929817
620900,150300,0.00494444,0.00127778,96.05605021,40.26035896,106.8697033,39.42534191
620900,150600,0.02355558,0.00416668,96.05605021,40.26035896,108.6284617,39.41184161
620900,150800,0.03372222,0.00966666,96.05605021,40.26035896,107.5476375,41.57244044
620900,152900,0.35144444,0.13472224,96.05605021,40.26035896,102.4489644,40.49706802
620900,310000,0.02188888,0.00322224,96.05605021,40.26035896,121.4344714,31.07414694
620900,320300,0.01255558,0.00333334,96.05605021,40.26035896,117.5129175,34.26582067
620900,320500,0.004,0.00061112,96.05605021,40.26035896,120.6558596,31.38349197
620900,321200,0.00144444,0.00055556,96.05605021,40.26035896,120.0563571,32.57097366
620900,330100,0.00455556,0.00072222,96.05605021,40.26035896,119.4708146,29.89986219
620900,340100,0.0068889,0.00166668,96.05605021,40.26035896,117.3550905,31.76262308
620900,341200,0.00583332,0.00222222,96.05605021,40.26035896,115.7041056,32.91708432
620900,370100,0.01133332,0.00188888,96.05605021,40.26035896,117.2154615,36.63697278
620900,370200,0.00672222,0.00155556,96.05605021,40.26035896,120.1454016,36.44814699
620900,370300,0.03416668,0.00283334,96.05605021,40.26035896,118.0532572,36.60786112
620900,370700,0.00255556,0.00061112,96.05605021,40.26035896,119.0725905,36.55151791
620900,370800,0.01422224,0.00350002,96.05605021,40.26035896,116.7355628,35.36937488
620900,370900,0.00122222,0.00061112,96.05605021,40.26035896,117.0251512,36.00172708
620900,371300,0.0133889,0.00361112,96.05605021,40.26035896,118.280571,35.30939882
620900,371400,0.00616668,0.00166668,96.05605021,40.26035896,116.6472134,37.24829922
620900,371500,0.01038888,0.00349998,96.05605021,40.26035896,115.881248,36.45823301
620900,371600,0.00283332,0.00133334,96.05605021,40.26035896,117.8409923,37.53923094
620900,371700,0.01,0.00322222,96.05605021,40.26035896,115.6927151,35.15104507
620900,410100,0.04005554,0.01072224,96.05605021,40.26035896,113.4726362,34.6255035
620900,410200,0.00488888,0.00116668,96.05605021,40.26035896,114.5353871,34.60479893
620900,410300,0.01188888,0.00288888,96.05605021,40.26035896,112.0317707,34.29234398
620900,410400,0.00616668,0.00222224,96.05605021,40.26035896,112.9620136,33.94210601
620900,410500,0.00572222,0.002,96.05605021,40.26035896,114.6450216,35.47493805
620900,410700,0.0156111,0.0055,96.05605021,40.26035896,114.0894418,35.26381432
620900,410800,0.0046111,0.0013889,96.05605021,40.26035896,113.1318127,35.11257246
620900,411000,0.0067778,0.00177778,96.05605021,40.26035896,113.7096941,34.07233588
620900,411100,0.00133334,0.00066666,96.05605021,40.26035896,113.8996617,33.65562973
620900,411200,0.00733332,0.00216666,96.05605021,40.26035896,110.7728005,34.2245224
620900,411300,0.01955556,0.00600002,96.05605021,40.26035896,112.283537,33.04422256
620900,411400,0.01594444,0.00527776,96.05605021,40.26035896,115.6975978,34.2891748
620900,411600,0.0178889,0.00644446,96.05605021,40.26035896,114.8776668,33.72195465
620900,411700,0.00883334,0.003,96.05605021,40.26035896,114.1507746,32.92334957
620900,420100,0.01572222,0.00294442,96.05605021,40.26035896,114.3427562,30.62396128
620900,420300,0.0015,0.00055556,96.05605021,40.26035896,110.4410071,32.45683699
620900,420600,0.0015,0.00061112,96.05605021,40.26035896,111.9363452,31.93204701
620900,430100,0.00911112,0.00222224,96.05605021,40.26035896,113.1529965,28.22714474
620900,440100,0.02316668,0.00344446,96.05605021,40.26035896,113.5390412,23.33085285
620900,500000,0.08772222,0.02361112,96.05605021,40.26035896,107.8744696,30.05717426
620900,510100,0.1128889,0.01988888,96.05605021,40.26035896,103.9295662,30.65357737
620900,510300,0.00122222,0.00055556,96.05605021,40.26035896,104.9641811,29.22349125
620900,510500,0.00577778,0.00244444,96.05605021,40.26035896,105.450548,28.55262513
620900,510600,0.01277778,0.00383334,96.05605021,40.26035896,104.4348366,31.13004501
620900,510700,0.02377776,0.0073889,96.05605021,40.26035896,104.7029471,31.8491318
620900,510800,0.01466668,0.00405556,96.05605021,40.26035896,105.7824115,32.26212119
620900,510900,0.00838888,0.00366666,96.05605021,40.26035896,105.471582,30.63179483
620900,511000,0.00605556,0.00222222,96.05605021,40.26035896,104.9111052,29.64071053
620900,511100,0.00216666,0.00055556,96.05605021,40.26035896,103.5694811,29.21577684
620900,511300,0.02,0.00722222,96.05605021,40.26035896,106.2036822,31.19562197
620900,511400,0.00577776,0.0022778,96.05605021,40.26035896,103.6613862,30.08398154
620900,511600,0.00394446,0.00177778,96.05605021,40.26035896,106.663278,30.42638697
620900,511700,0.00183334,0.00088888,96.05605021,40.26035896,107.6447699,31.36620048
620900,511900,0.00155556,0.00061112,96.05605021,40.26035896,107.0375856,32.017158
620900,512000,0.00111112,0.00061112,96.05605021,40.26035896,105.1155204,30.10047906
620900,513200,0.01672222,0.00216668,96.05605021,40.26035896,102.6092624,32.40023992
620900,513400,0.00183334,0.00061112,96.05605021,40.26035896,102.0797559,27.88615992
620900,520100,0.0025,0.00055556,96.05605021,40.26035896,106.7069334,26.84251645
620900,520300,0.00222222,0.00077778,96.05605021,40.26035896,107.0852226,28.16896157
620900,530100,0.01,0.002,96.05605021,40.26035896,102.8727812,25.38683915
620900,530600,0.00505556,0.00194444,96.05605021,40.26035896,104.0020438,27.65346097
620900,540100,0.03055556,0.00294446,96.05605021,40.26035896,91.08983076,30.03732204
620900,610100,0.19588888,0.03788888,96.05605021,40.26035896,108.7914631,34.10717435
620900,610300,0.02744446,0.00627778,96.05605021,40.26035896,107.2008116,34.37893087
620900,610400,0.0486111,0.01644446,96.05605021,40.26035896,108.3901729,34.7849521
620900,610500,0.01483334,0.00311112,96.05605021,40.26035896,109.8513244,34.94933878
620900,610600,0.01305556,0.00277776,96.05605021,40.26035896,109.3153279,36.43705706
620900,610700,0.01355556,0.00366666,96.05605021,40.26035896,107.1030166,33.09050203
620900,610800,0.04288888,0.01183334,96.05605021,40.26035896,109.5659762,38.03854295
620900,620100,0.64783334,0.14055556,96.05605021,40.26035896,103.6378777,36.355194
620900,620200,3.53688888,2.09566668,96.05605021,40.26035896,98.21061075,39.82839919
620900,620300,0.24777778,0.13100002,96.05605021,40.26035896,102.0434563,38.43226958
620900,620400,0.09894444,0.0321111,96.05605021,40.26035896,105.0238868,36.23132302
620900,620500,0.08433334,0.01266666,96.05605021,40.26035896,105.7377839,34.64732994
620900,620600,0.7728333,0.40005554,96.05605021,40.26035896,103.0572447,38.17552027
620900,620700,2.17083326,0.87705556,96.05605021,40.26035896,99.82270207,38.9557895
620900,620800,0.05855556,0.0142222,96.05605021,40.26035896,107.2299847,35.19846591
620900,621000,0.03838888,0.00633332,96.05605021,40.26035896,107.5905094,36.16249081
620900,621100,0.08666668,0.0227778,96.05605021,40.26035896,104.4529881,35.11963209
620900,621200,0.0743889,0.0105,96.05605021,40.26035896,105.2219039,33.59690725
620900,622900,0.0497778,0.01116668,96.05605021,40.26035896,103.2873444,35.62419073
620900,623000,0.04538888,0.00372222,96.05605021,40.26035896,102.759753,34.85963875
620900,630100,0.29994444,0.0602222,96.05605021,40.26035896,101.4368998,36.82579654
620900,630200,0.05105554,0.01194446,96.05605021,40.26035896,102.3434264,36.33207619
620900,632200,0.20677776,0.01372224,96.05605021,40.26035896,100.3035137,37.75825597
620900,632500,0.0163889,0.01083332,96.05605021,40.26035896,100.252423,35.90267138
620900,632600,0.001,0.00061112,96.05605021,40.26035896,99.42016633,34.11641147
620900,632800,0.7595,0.19577778,96.05605021,40.26035896,94.90234287,37.00386429
620900,640100,0.09761112,0.01972222,96.05605021,40.26035896,106.0829326,38.51390127
620900,640200,0.01411112,0.00455558,96.05605021,40.26035896,106.5124476,39.00628937
620900,640300,0.06200002,0.02405556,96.05605021,40.26035896,106.527135,37.46237905
620900,640400,0.03377778,0.01294444,96.05605021,40.26035896,106.1817944,35.9170983
620900,640500,0.18166668,0.06277778,96.05605021,40.26035896,105.5013166,37.01284548
620900,650100,0.77844444,0.33655556,96.05605021,40.26035896,87.78095236,43.73150711
620900,650200,0.03877776,0.01305558,96.05605021,40.26035896,84.93812351,45.24483068
620900,650400,0.29711112,0.12649998,96.05605021,40.26035896,89.82962783,42.38781724
620900,650500,1.62377778,0.8308889,96.05605021,40.26035896,93.51478478,43.03902053
620900,652300,0.22349998,0.10411108,96.05605021,40.26035896,89.78842391,44.34467412
620900,652700,0.03833336,0.01511112,96.05605021,40.26035896,81.84048489,44.81916347
620900,652800,0.15905556,0.05866666,96.05605021,40.26035896,87.46363229,39.49417197
620900,652900,0.07444444,0.03383334,96.05605021,40.26035896,82.56979161,41.01577424
620900,653000,0.0065,0.003,96.05605021,40.26035896,76.18797675,38.2075434
620900,653100,0.06344444,0.0207222,96.05605021,40.26035896,77.22007367,38.15819385
620900,653200,0.01955556,0.00444444,96.05605021,40.26035896,81.19238956,37.4228177
620900,654000,0.13144444,0.0516111,96.05605021,40.26035896,82.07710089,43.43282098
620900,654200,0.05444446,0.02827778,96.05605021,40.26035896,84.80081862,43.89202375
620900,654300,0.04788888,0.01961112,96.05605021,40.26035896,88.30177918,46.07749565
620900,659001,0.0466111,0.0185,96.05605021,40.26035896,86.03558277,44.30553786
620900,659002,0.01205556,0.00616668,96.05605021,40.26035896,81.31426652,40.59961007
620900,659003,0.00161112,0.00066666,96.05605021,40.26035896,79.1303966,39.88177206
620900,659004,0.0173333,0.00933332,96.05605021,40.26035896,87.55452236,44.36074215
620900,659005,0.01094444,0.00516668,96.05605021,40.26035896,87.95673814,47.24276871
620900,659007,0.001,0.00061112,96.05605021,40.26035896,82.57310245,44.81502382
620900,659011,0.03516664,0.03144446,96.05605021,40.26035896,,
621000,110000,0.09805558,0.0171111,107.5905094,36.16249081,116.4126385,40.18563339
621000,120000,0.02822222,0.00716666,107.5905094,36.16249081,117.3448434,39.28473222
621000,130100,0.02044444,0.00455556,107.5905094,36.16249081,114.4394938,38.13053735
621000,130400,0.01150002,0.00427776,107.5905094,36.16249081,114.5429506,36.55244711
621000,130600,0.02144444,0.00572224,107.5905094,36.16249081,115.1711311,39.0215841
621000,130900,0.0038889,0.00116668,107.5905094,36.16249081,116.765643,38.26868205
621000,131000,0.0131111,0.00377776,107.5905094,36.16249081,116.5342448,39.10851783
621000,140100,0.02944446,0.005,107.5905094,36.16249081,112.3296104,37.88124082
621000,140400,0.01355556,0.00305556,107.5905094,36.16249081,112.915697,36.47603248
621000,140500,0.00955556,0.0035,107.5905094,36.16249081,112.706737,35.61051272
621000,140700,0.0522778,0.00655554,107.5905094,36.16249081,112.9621265,37.32670067
621000,140800,0.03533332,0.01022222,107.5905094,36.16249081,111.0659043,35.18753039
621000,141000,0.07694446,0.01783336,107.5905094,36.16249081,111.3766745,36.22673116
621000,141100,0.0127778,0.00294444,107.5905094,36.16249081,111.2626578,37.67870361
621000,150100,0.00327778,0.00088888,107.5905094,36.16249081,111.4979894,40.59109042
621000,150200,0.00288888,0.00061112,107.5905094,36.16249081,110.2604084,41.54929817
621000,150300,0.06672222,0.02833332,107.5905094,36.16249081,106.8697033,39.42534191
621000,150600,0.08594444,0.03055558,107.5905094,36.16249081,108.6284617,39.41184161
621000,150800,0.034,0.01311112,107.5905094,36.16249081,107.5476375,41.57244044
621000,152900,0.07866664,0.02527778,107.5905094,36.16249081,102.4489644,40.49706802
621000,310000,0.0305,0.00294444,107.5905094,36.16249081,121.4344714,31.07414694
621000,320200,0.00188888,0.00072222,107.5905094,36.16249081,120.3298287,31.6915444
621000,320500,0.0475,0.0071111,107.5905094,36.16249081,120.6558596,31.38349197
621000,340100,0.0106111,0.0026111,107.5905094,36.16249081,117.3550905,31.76262308
621000,370100,0.01127778,0.00183334,107.5905094,36.16249081,117.2154615,36.63697278
621000,370200,0.00677778,0.00077778,107.5905094,36.16249081,120.1454016,36.44814699
621000,370300,0.12688888,0.00477778,107.5905094,36.16249081,118.0532572,36.60786112
621000,370800,0.00683334,0.0023889,107.5905094,36.16249081,116.7355628,35.36937488
621000,370900,0.00288888,0.00061112,107.5905094,36.16249081,117.0251512,36.00172708
621000,371300,0.0097778,0.00211112,107.5905094,36.16249081,118.280571,35.30939882
621000,371500,0.00227778,0.00061112,107.5905094,36.16249081,115.881248,36.45823301
621000,371700,0.00838888,0.00227778,107.5905094,36.16249081,115.6927151,35.15104507
621000,410100,0.05205554,0.00905556,107.5905094,36.16249081,113.4726362,34.6255035
621000,410200,0.00311112,0.00061112,107.5905094,36.16249081,114.5353871,34.60479893
621000,410300,0.06072224,0.01138888,107.5905094,36.16249081,112.0317707,34.29234398
621000,410400,0.0041111,0.00122222,107.5905094,36.16249081,112.9620136,33.94210601
621000,410700,0.00183334,0.00072222,107.5905094,36.16249081,114.0894418,35.26381432
621000,410800,0.00672222,0.002,107.5905094,36.16249081,113.1318127,35.11257246
621000,411000,0.00238888,0.00072222,107.5905094,36.16249081,113.7096941,34.07233588
621000,411200,0.02977778,0.0083889,107.5905094,36.16249081,110.7728005,34.2245224
621000,411300,0.05477778,0.02483334,107.5905094,36.16249081,112.283537,33.04422256
621000,411400,0.00705556,0.0017778,107.5905094,36.16249081,115.6975978,34.2891748
621000,411500,0.00438888,0.00127778,107.5905094,36.16249081,114.8834076,32.08134905
621000,411600,0.00433332,0.00144446,107.5905094,36.16249081,114.8776668,33.72195465
621000,411700,0.00472222,0.00144444,107.5905094,36.16249081,114.1507746,32.92334957
621000,420100,0.02677778,0.00533332,107.5905094,36.16249081,114.3427562,30.62396128
621000,420300,0.01916668,0.005,107.5905094,36.16249081,110.4410071,32.45683699
621000,420500,0.00527778,0.0015,107.5905094,36.16249081,111.1352881,30.74752984
621000,420600,0.01333332,0.00377776,107.5905094,36.16249081,111.9363452,31.93204701
621000,421000,0.00177778,0.00066666,107.5905094,36.16249081,112.6622183,29.85392541
621000,430100,0.00744444,0.00127778,107.5905094,36.16249081,113.1529965,28.22714474
621000,430700,0.00111112,0.00061112,107.5905094,36.16249081,111.5196482,29.29994992
621000,430800,0.00444444,0.00055556,107.5905094,36.16249081,110.5266391,29.39245758
621000,440100,0.01677778,0.00288888,107.5905094,36.16249081,113.5390412,23.33085285
621000,440300,0.01205556,0.00222224,107.5905094,36.16249081,113.9657025,22.66431547
621000,441900,0.00594444,0.0015,107.5905094,36.16249081,113.7011046,22.93821441
621000,500000,0.08194444,0.0136111,107.5905094,36.16249081,107.8744696,30.05717426
621000,510100,0.12000002,0.01566668,107.5905094,36.16249081,103.9295662,30.65357737
